state_position_0,state_position_1,state_position_2,state_position_3,state_position_4,state_position_5,state_position_6,state_velocity_0,state_velocity_1,state_velocity_2,state_velocity_3,state_velocity_4,state_velocity_5,state_velocity_6,action_0,action_1,action_2,action_3,action_4,action_5,action_6,state_delta_position_0,state_delta_position_1,state_delta_position_2,state_delta_position_3,state_delta_position_4,state_delta_position_5,state_delta_position_6,state_delta_velocity_0,state_delta_velocity_1,state_delta_velocity_2,state_delta_velocity_3,state_delta_velocity_4,state_delta_velocity_5,state_delta_velocity_6
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.17424774169922,-66.65546417236328,69.57329559326172,50.4118766784668,2.928410053253174,-3.752708673477173,-4.881173610687256,-0.01595007089053469,-0.0015242223531822252,-0.0039949098327950235,0.005132043859683133,0.0016722596372342256,0.00015868291964205028,-0.001944957339514164,-0.3238015598426169,-0.030035079891707037,0.32400431184962947,0.05585445315839449,0.03055624757972219,-0.06979191608087608,-0.029875234684918425
-0.015900373268934693,-0.1865202323531822,-0.0040412644795950236,-2.080153016140317,0.0016633002160042255,1.9004414429196421,0.7834591096604858,-0.3238015598426169,-0.030035079891707037,0.32400431184962947,0.05585445315839449,0.03055624757972219,-0.06979191608087608,-0.029875234684918425,-9.744141578674316,45.29830551147461,-66.1545639038086,18.67628288269043,0.36430951952934265,-4.982968807220459,7.719786643981934,-0.01543274490237272,-0.008716218607757148,-0.004478635821513467,0.008243363029868611,0.002174392814909996,0.0025624563468094053,-0.003636460560319299,0.49084566314524397,0.06782281783626043,-0.4870818233953989,0.06900640289841566,-0.05902699390310551,0.009530669075716973,0.0686108673423903
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.398193359375,-30.97670555114746,-46.039669036865234,23.0275936126709,7.400571346282959,-3.0426077842712402,0.22422809898853302,-0.018095766829269756,-0.01090970359031651,0.0008014131602712231,0.010553978591381519,0.0014025720426174943,0.001577748491177422,-0.004701151394199021,-0.13441754926749083,-0.016114962347280853,0.05430681154804421,0.02353243256874878,0.03690304567565445,-0.037722667023386114,-0.03429220270475992
-0.018046069207669758,-0.1959057135903165,0.0007550585134712231,-2.0747310814086184,0.0013936126213874942,1.9018605084911775,0.780702915605801,-0.13441754926749083,-0.016114962347280853,0.05430681154804421,0.02353243256874878,0.03690304567565445,-0.037722667023386114,-0.03429220270475992,86.6039810180664,-38.13471603393555,-66.49624633789062,73.98118591308594,10.807472229003906,-0.3436436653137207,9.67842960357666,-0.012476089115607953,0.0066791647132820875,-0.004670230896498796,0.011239760114585273,0.001211222186041934,-0.0012485895242282385,-0.0004326002883706659,0.6875762831803423,0.029603930931040207,-0.6031647886425628,0.12505769164266842,-0.0329351501401999,-0.04511303578261039,0.10892067683141529
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.544219970703125,77.31304168701172,-34.092018127441406,81.23953247070312,6.1391143798828125,9.389892578125,0.9756312966346741,-0.00846952983892015,0.006631332005413909,-0.0033527452839078914,0.017051483838354642,0.0032622492710813497,-0.0017324258433539796,0.0015907527429487311,0.16151977151836622,0.16289626970300267,-0.15789217072472614,0.24614789580317134,0.005739214337059834,-0.029739470756367997,0.007525721830626971
-0.00841983221732015,-0.17836467799458608,-0.0033990999307078914,-2.0682335761616453,0.00325328984985135,1.898550334156646,0.7869948197429487,0.16151977151836622,0.16289626970300267,-0.15789217072472614,0.24614789580317134,0.005739214337059834,-0.029739470756367997,0.007525721830626971,29.155162811279297,-11.992074966430664,23.89992332458496,63.812355041503906,4.427356243133545,-3.2765376567840576,-5.712129592895508,-0.01752290639140962,0.009140357992539316,-0.0009980684935811265,0.029393200293817756,0.0038933696031978582,-0.001424388138176358,0.0019511404202765537,-0.11272058429097949,-0.005518909868487493,0.13224948369446385,0.04417588398985825,0.023783918606492635,-0.029703962386486035,-0.028793215242393137
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.23881149291992,69.84404754638672,-47.74452209472656,-0.7026762962341309,-6.016685485839844,-0.5444225668907166,-5.273477554321289,-0.025300107077950374,0.0009674294996853405,-0.010439425047726903,0.02515292412871384,-0.0001483800830728209,0.0003802940664150434,0.0010729266031505036,-0.03779567178975977,0.0766123891089775,-0.022666760601784477,0.0633772004002088,-0.025198095413277152,-0.0021169818653086247,-0.04556550555084397
-0.025250409456350376,-0.18402858050031465,-0.010485779694526902,-2.060132135871286,-0.0001573395043028209,1.9006630540664151,0.7864769936031505,-0.03779567178975977,0.0766123891089775,-0.022666760601784477,0.0633772004002088,-0.025198095413277152,-0.0021169818653086247,-0.04556550555084397,-2.6086204051971436,61.930152893066406,60.80305099487305,25.429170608520508,1.6399307250976562,-2.026649236679077,-3.564735174179077,-0.017050296490250125,-0.009530989968529247,0.01793203900205306,0.009680611747488133,0.0036268685617898613,-0.0035780345091609433,-0.0019282213537906712,-0.19769587591457452,0.07485858494290795,0.2229531119266142,0.09099962652092528,0.03236247664863791,-0.026205809412564812,0.015988539962565825
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.373619079589844,-58.94282531738281,-60.836524963378906,-77.81529998779297,3.291314125061035,11.222234725952148,1.9232410192489624,-0.0017233807289696696,0.0015442660558448729,-0.018770665428628666,0.02384013533563678,0.00010216354459190922,-0.0007460337089699731,-0.0004494216233755788,-0.05933832631522886,-0.1398926432862474,-0.020591767625070638,-0.24537633032263195,0.028107680331740593,0.13434416246078393,-0.024932947139331942
-0.0016736831073696696,-0.18345174394415512,-0.018817020075428667,-2.061444924664363,9.320412336190923e-05,1.89953672629103,0.7849546453766244,-0.05933832631522886,-0.1398926432862474,-0.020591767625070638,-0.24537633032263195,0.028107680331740593,0.13434416246078393,-0.024932947139331942,-61.449951171875,-49.397247314453125,61.66361618041992,53.74561309814453,-8.431500434875488,10.752900123596191,-6.164830207824707,-0.002217219646791671,-0.0017044710135593888,-0.01823711082637442,0.021381825048813585,-0.0008718724158211645,-0.0005880534477831212,0.0007488467981716651,-0.43932838202291524,0.04306548619155026,0.40757882395933154,0.17085217945188758,-0.03898215763832836,-0.1174450245135942,-0.023426030859792436
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.707197189331055,69.80105590820312,38.2877311706543,57.313724517822266,4.100930213928223,-7.754761219024658,5.950072288513184,-0.004514641471185013,-0.00031890121556135687,-0.0019413470445480414,0.022340837991916995,0.0005226768125060944,-0.0007099732908462109,0.0021263949326096876,-0.2565650667200028,0.13057241655962332,0.24551502063808756,0.20240999645524954,0.022189988091625496,-0.09587739183488858,0.022080851394946793
-0.0044649438495850124,-0.18531491121556135,-0.0019877016913480415,-2.062944222008083,0.0005137173912760944,1.8995727867091539,0.7875304619326097,-0.2565650667200028,0.13057241655962332,0.24551502063808756,0.20240999645524954,0.022189988091625496,-0.09587739183488858,0.022080851394946793,-8.681774139404297,-50.39468765258789,60.8609504699707,-27.94748878479004,-7.989142417907715,-9.230681419372559,3.3569695949554443,0.002967038901480762,0.0029995789500543435,-0.014274370082262422,0.018452508628522768,0.0016321252547545698,0.0016700437104471,-0.001664332305117644,0.001878752523989613,-0.12464373511023759,0.028001333449584775,-0.18630136819435159,-0.041666323323924864,0.06600918883731426,0.018568420470835217
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.84272766113281,19.684673309326172,34.354164123535156,49.77788162231445,4.193299770355225,-9.465399742126465,0.1266138106584549,0.002625149908391795,0.0013654313261461104,-0.0098305976096807,0.0165540315756032,0.002192421365246769,-0.00042566607297267467,-0.00023230251287231773,-0.30402659307172797,0.06666406991031297,0.27467304582979457,0.13922629898309513,0.029721886513274138,-0.09751046300890692,-0.015269271785911287
0.002674847529991795,-0.18363057867385388,-0.0098769522564807,-2.0687310284243967,0.002183461944016769,1.8998570939270274,0.7851717644871277,-0.30402659307172797,0.06666406991031297,0.27467304582979457,0.13922629898309513,0.029721886513274138,-0.09751046300890692,-0.015269271785911287,-1.6651772260665894,73.89215087890625,30.20800018310547,35.87785339355469,-2.1151323318481445,-2.7692909240722656,9.82732105255127,0.0024435414997058522,0.005770232431489386,-0.021290330499982774,0.018322762019022498,0.0018622381318369927,0.0009054632942215868,-0.0013188211909578307,0.17880190751400912,0.09140951466095,-0.13861320076059175,0.09615581691631192,-0.045744750292393534,0.030653309634881054,0.08015570239601816
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.288305282592773,43.4261360168457,-84.05274963378906,-60.98210906982422,9.098797798156738,-4.913650035858154,0.6627196073532104,0.00803975229143746,-0.009106434603026625,-0.014013076699591192,0.007745514613761273,0.0002390870151975648,-0.0010392983921880816,0.002652453428595214,0.3729968387637125,-0.006247363065562359,-0.3778154004538453,-0.0944631787682921,0.024610426860521423,0.03682305908035256,0.0005044304805408331
0.00808944991303746,-0.1941024446030266,-0.01405943134639119,-2.0775395453862386,0.0002301275939675648,1.899243461607812,0.7880565204285952,0.3729968387637125,-0.006247363065562359,-0.3778154004538453,-0.0944631787682921,0.024610426860521423,0.03682305908035256,0.0005044304805408331,-63.38388442993164,58.118255615234375,-42.398502349853516,55.660743713378906,1.0693327188491821,-5.2977423667907715,11.530976295471191,-0.019438696906555523,0.028891848764459827,0.01583059783408376,0.0367184014163624,-0.0006838066702492894,-0.0015042369207898254,0.003321858559732327,-0.4796863184482927,0.12594906547136417,0.3901739614538351,0.21941081415498895,-0.0022106697876229583,-0.11862463550925924,0.02228705356957906
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.74462127685547,22.495153427124023,-45.442630767822266,-20.13559913635254,-11.570635795593262,3.496145009994507,-10.330461502075195,-0.020116056813798588,0.00025653801194075454,-0.010293600075599619,0.008632393309696784,0.0030496523466496286,0.0009673836920534029,-0.0002562139709565425,-0.08840495645752715,0.005215315338478902,0.015056285749978273,-0.028414487444349004,-0.042334641211497145,0.036729991975936495,-0.07399643640707351
-0.02006635919219859,-0.18473947198805923,-0.010339954722399618,-2.076652666690303,0.0030406929254196287,1.9012501436920535,0.7851478530290434,-0.08840495645752715,0.005215315338478902,0.015056285749978273,-0.028414487444349004,-0.042334641211497145,0.036729991975936495,-0.07399643640707351,-53.646087646484375,-29.419387817382812,-10.817342758178711,-85.11331176757812,4.858621597290039,1.0949947834014893,6.339159965515137,0.0033781226479394286,-0.018319910225272518,-0.020359667976011638,-0.01072841872953667,0.002193868263725015,0.0004970045817240809,-0.0015043105557739356,-0.1380849265318021,-0.10929997649275618,0.0972982443684459,-0.2099459847456135,0.05829841091881738,0.06164813616473697,0.0535122515149659
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.945560455322266,-3.583225965499878,60.38410568237305,-12.51363468170166,-4.247513771057129,-7.597530841827393,-9.951600074768066,-0.02282076678510729,-0.006167730045129216,-0.007341891336961688,0.0246138223014567,-0.0005943455048902012,0.0022737319187300375,-0.0016701262992590005,-0.002057253635810031,-0.014589788883444723,0.061644989335692624,-0.02267197285066156,-0.010608276395016708,-0.027493377333702364,-0.025728185472326418
-0.022771069163507292,-0.1911637400451292,-0.007388245983761688,-2.060671237698543,-0.0006033049261202012,1.90255649191873,0.783733940700741,-0.002057253635810031,-0.014589788883444723,0.061644989335692624,-0.02267197285066156,-0.010608276395016708,-0.027493377333702364,-0.025728185472326418,-8.094600677490234,-2.3410866260528564,-35.71165466308594,-60.40943145751953,11.034814834594727,-7.071512222290039,10.205852508544922,-0.014179815526884427,-0.010908629054954655,0.004517148078341398,0.012857946342900828,0.00028430496498682497,-0.0003597020032546361,0.00045403468188731644,0.10953914160959981,-0.05451945392065734,-0.1257369542780889,-0.1310695034832474,0.05020579910895693,0.039730250700751875,0.05426259453760105
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.780872344970703,-16.27924156188965,36.49877166748047,-82.88469696044922,3.518491268157959,-8.855586051940918,1.171324372291565,-0.010811537424986433,0.00020321199945319557,-0.015062582590060184,0.013193901273624853,-0.0004989391755705858,-0.00233897835835406,0.0007265431271444855,-0.19496776879922134,-0.09565040476373232,0.1890827747760486,-0.1953212958073712,0.04005999793525392,0.03541604792226727,-0.0030279466481547674
-0.010761839803386433,-0.1847927980005468,-0.015108937236860184,-2.072091158726375,-0.0005078985968005858,1.897943781641646,0.7861306101271445,-0.19496776879922134,-0.09565040476373232,0.1890827747760486,-0.1953212958073712,0.04005999793525392,0.03541604792226727,-0.0030279466481547674,-7.680302619934082,-80.08111572265625,-8.49154281616211,-47.92179489135742,-6.084318161010742,-5.92573881149292,-9.73099136352539,-0.016022730908659133,-0.0001332180492766566,-0.004369019557585074,0.0042361721239854155,-0.0008445758228182586,-0.001754279458674679,4.336463994591977e-05,0.1752787634801095,-0.09778176474381384,-0.17624268985052693,-0.1041832648329998,-0.055957886027026685,-0.031591785442432276,-0.03939842557817285
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.723094940185547,-43.034915924072266,35.556453704833984,-14.361906051635742,2.2212767601013184,10.912911415100098,5.333958625793457,-0.01950064500431363,0.0009211846490192743,-0.011990397942856312,0.01811337845510863,-0.000625297782944582,-0.0021684865253714936,0.0019312775210003075,0.013435844560713782,-0.060857394028971924,0.02867933079908449,-0.08255082286355118,0.011650785621283525,0.06985642531968815,0.040635921718994945
-0.01945094738271363,-0.18407482535098071,-0.012036752589656311,-2.0671716815448913,-0.000634257204174582,1.8981142734746286,0.7873353445210003,0.013435844560713782,-0.060857394028971924,0.02867933079908449,-0.08255082286355118,0.011650785621283525,0.06985642531968815,0.040635921718994945,43.223697662353516,2.252668619155884,77.78193664550781,-57.45051956176758,-5.491409778594971,2.751359701156616,-11.403072357177734,-0.020364806487097434,-0.0025839648367397827,-0.003736068368137852,-0.0014527834214330682,-0.001676626727070811,0.0007334683642750139,0.0010752775753360977,-0.0738780461255554,-0.03184143219462741,0.12909527423247236,-0.09016620245646191,-0.009582392552969119,0.013886709273170303,-0.06058199961717149
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80517578125,78.34431457519531,28.075973510742188,43.543724060058594,4.499919414520264,0.6570287942886353,-7.524967670440674,0.018691492039760407,0.04006492263742248,-0.057930385206100006,0.06754762751955168,-0.0035839420833628415,-0.003408498470443666,0.001147135590210735,0.04637995436089017,0.12895909570436925,-0.010467025617733026,0.17500277406318443,0.01914354119160555,-0.04006578414702835,-0.025540255648195995
0.018741189661360406,-0.1449310873625775,-0.05797673985290001,-2.0177374324804482,-0.0035929015045928414,1.8968742615295564,0.7865512025902107,0.04637995436089017,0.12895909570436925,-0.010467025617733026,0.17500277406318443,0.01914354119160555,-0.04006578414702835,-0.025540255648195995,75.04461669921875,-16.404027938842773,-67.48888397216797,41.552398681640625,6.47956657409668,0.06757459789514542,7.020493507385254,0.027372218809032196,0.03108968806057849,-0.03676796779461399,0.031984336357389065,-0.00043354656662504716,0.0006734670104173723,-0.001783840509576251,0.5248734812796646,-0.017776899172988053,-0.49079507735902117,0.01238516191148789,-0.01091602561568306,0.008212821796879745,0.06571121128748808
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.422733306884766,35.93476486206055,-7.151946067810059,2.8463761806488037,-9.572392463684082,-11.478557586669922,7.394750595092773,0.03028654608740626,0.042528504729081124,-0.055033619004136135,0.05301436459615427,-0.004969441405987378,-0.0036637663088692207,-0.0016193052010068376,0.21803543305952244,0.04302803576005671,-0.17880945339557605,0.05459093721650489,-0.060327126394711626,-0.06286771301863403,0.05959022610980883
0.03033624370900626,-0.14246750527091886,-0.055079973650936136,-2.0322706954038456,-0.004978400827217378,1.8966189936911309,0.7837847617989931,0.21803543305952244,0.04302803576005671,-0.17880945339557605,0.05459093721650489,-0.060327126394711626,-0.06286771301863403,0.05959022610980883,80.36573791503906,77.32142639160156,-83.71784973144531,-55.227691650390625,6.2011260986328125,-9.247478485107422,8.57174301147461,0.007395511952399413,0.03524400730618604,-0.053251489412667184,0.027991600400178118,-0.004508101768862158,-0.003953847708078273,-0.00010051440194713823,0.43051940457897087,0.02081553493915477,-0.41593836920321736,-0.073236489037021,0.05725212153681721,0.055975612946713466,0.005145421883499375
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.57649230957031,-59.628631591796875,-26.841503143310547,-39.63642883300781,7.507240295410156,7.83125114440918,-2.9420320987701416,0.000993867655923098,0.003045069357662439,0.004847309171094512,-0.0005006808295449083,-0.0011872269282024786,0.001274631260086867,-0.002067763594708394,0.44700215613373506,-0.10029628644257269,-0.3804296423447564,-0.15168074798083925,0.01876098469348613,0.07971108282824878,0.010304802772672957
0.001043565277523098,-0.18195094064233755,0.004800954524294512,-2.085785740829545,-0.0011961863494324787,1.901557391260087,0.7833363034052916,0.44700215613373506,-0.10029628644257269,-0.3804296423447564,-0.15168074798083925,0.01876098469348613,0.07971108282824878,0.010304802772672957,-25.776613235473633,67.90452575683594,-55.56681823730469,-34.711429595947266,10.123037338256836,6.9166717529296875,-4.629900932312012,-0.0069157576615365614,0.007685507440587019,-0.013003595699959736,0.011077247484991837,0.0007676085935635648,0.0042570092656657454,-0.0006251694382374273,-0.325826627748923,0.07364924096848101,0.24591903909488097,0.03877068391087074,0.05827964919851821,0.0005312186442738148,-0.06810552692889127
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.99440002441406,81.41667938232422,-26.75096321105957,-12.736559867858887,11.155529975891113,5.539841651916504,-3.661696672439575,-0.03021069940568415,0.007547611191735193,0.007641218283057026,0.0014570069495971616,-0.0066527992008441625,-0.003031413285679907,-0.007889492758775374,-0.18875915751563188,0.07762541956689914,0.11930468722416997,0.03696299715551848,0.06468241476962257,0.04327619633516623,-0.05271055931662357
-0.03016100178408415,-0.1774483988082648,0.007594863636257026,-2.0838280530504028,-0.006661758622074162,1.8972513467143202,0.7775145742412246,-0.18875915751563188,0.07762541956689914,0.11930468722416997,0.03696299715551848,0.06468241476962257,0.04327619633516623,-0.05271055931662357,53.27840805053711,41.10126876831055,32.80409622192383,-85.0667495727539,-0.9835497736930847,5.0973968505859375,-6.877319812774658,0.0207049757305559,0.020330052906874063,-0.012879307026830312,-0.0040717154707734515,-0.003657544556956784,0.003837840804449044,-0.002045497339832947,0.2684911408737103,-0.044274097744084744,-0.19554288505521067,-0.16987476070239857,-0.04093935512729136,0.08480525095629098,0.03297955489819873
4.96976216e-05,-0.18499601,-4.63546468e-05,-2.08528506,-8.95942123e-06,1.90028276,0.785404067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.64500045776367,-85.28961181640625,-71.0258560180664,-78.18278503417969,-7.994357109069824,10.647363662719727,10.34676742553711,-0.0031005607400476872,-0.008788479776983465,-0.004120377523399736,-0.011397037215222117,-0.001235931764924208,0.0020409639482223962,0.0008852928183492592,-0.261779887291666,-0.5688129637905932,-0.32273184081634093,-0.6705694144533038,-0.06982654927514514,0.07597774148653731,0.057104862786032405
-0.0030508631184476874,-0.19378448977698345,-0.004166732170199736,-2.096682097215222,-0.001244891186154208,1.9023237239482225,0.7862893598183492,-0.261779887291666,-0.5688129637905932,-0.32273184081634093,-0.6705694144533038,-0.06982654927514514,0.07597774148653731,0.057104862786032405,-15.66812801361084,-46.52122497558594,-14.632772445678711,-23.28098487854004,-10.347580909729004,3.2624337673187256,-8.051872253417969,-0.004728710296232825,-0.007543424869970755,-0.00471383049138353,-0.005947383926929284,-0.0016243730138488775,-1.8064187048860703e-05,-0.0009082750614261004,0.061145876501701196,0.22639120454494338,0.12645714771145877,0.4558779947577689,-0.011271375905846912,-0.0578404154760393,-0.1126525723934849
